"Informazioni cronologiche","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"2020/12/10 1:13:14 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:13:14","EnemyKilled","Shooter","29702","68.75813","-11.80987","",""
"2020/12/10 1:13:31 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:13:32","InkFinished","Damage","","","","",""
"2020/12/10 1:13:51 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:13:51","EnemyKilled","JumperEraser","29586","83.22813","-15.85346","",""
"2020/12/10 1:13:51 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:13:51","EnemyKilled","Jumper (3)","29572","83.22813","-15.85346","",""
"2020/12/10 1:13:59 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:13:59","EnemyKilled","Jumper (6)","29582","92.24812","-15.95753","",""
"2020/12/10 1:13:59 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:13:59","EnemyKilled","JumperEraser","29566","92.24812","-15.95753","",""
"2020/12/10 1:14:02 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:14:03","EnemyKilled","JumperEraser","29592","86.21812","-15.57935","",""
"2020/12/10 1:14:02 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:14:03","EnemyKilled","Jumper (4)","29562","86.21812","-15.57935","",""
"2020/12/10 1:14:19 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:14:19","PlayerDeath","107.9153","-19.25588","","","",""
"2020/12/10 1:14:20 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:14:20","InkFinished","Climb","","","","",""
"2020/12/10 1:14:20 PM CET","b504d533-259d-4da4-a40a-563583065422","damage_tutorial_002","2","10/12/20 13:14:20","InkFinished","Damage","","","","",""
"2020/12/10 1:54:04 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:54:04","InkStatusAtCheckpoint","1","0","0","0","",""
"2020/12/10 1:54:04 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:54:04","CheckpointTime","0","1","9","","",""
"2020/12/10 1:54:59 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:54:59","InkStatusAtCheckpoint","2","0,1467422","0","0","",""
"2020/12/10 1:54:59 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:54:59","CheckpointTime","1","2","55","","",""
"2020/12/10 1:55:25 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:24","PlayerDeath","44,26106","-5,01691","","","",""
"2020/12/10 1:55:25 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:25","InkFinished","Climb","","","","",""
"2020/12/10 1:55:25 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:25","InkFinished","Damage","","","","",""
"2020/12/10 1:55:30 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:29","InkFinished","Construction","","","","",""
"2020/12/10 1:55:51 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:50","PlayerDeath","56,41515","-5,176733","","","",""
"2020/12/10 1:55:52 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:51","InkFinished","Climb","","","","",""
"2020/12/10 1:55:52 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:55:51","InkFinished","Damage","","","","",""
"2020/12/10 1:56:24 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:56:24","CheckpointTime","2","3","85","","",""
"2020/12/10 1:56:24 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:56:24","InkStatusAtCheckpoint","3","0,267434","0","0","",""
"2020/12/10 1:57:23 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:57:23","PlayerDeath","111,3124","-4,415998","","","",""
"2020/12/10 1:57:24 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:57:24","InkFinished","Climb","","","","",""
"2020/12/10 1:57:24 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:57:24","InkFinished","Damage","","","","",""
"2020/12/10 1:57:44 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:57:44","InkStatusAtCheckpoint","4","0,431841","0","0","",""
"2020/12/10 1:57:44 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:57:44","CheckpointTime","3","4","79","","",""
"2020/12/10 1:58:02 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:02","PlayerDeath","99,89578","8,064467","","","",""
"2020/12/10 1:58:03 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:03","InkFinished","Damage","","","","",""
"2020/12/10 1:58:03 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:03","InkFinished","Climb","","","","",""
"2020/12/10 1:58:17 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:17","PlayerDeath","99,87369","1,840019","","","",""
"2020/12/10 1:58:18 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:18","InkFinished","Climb","","","","",""
"2020/12/10 1:58:18 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:18","InkFinished","Damage","","","","",""
"2020/12/10 1:58:38 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:38","PlayerDeath","100,1801","14,34277","","","",""
"2020/12/10 1:58:39 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:39","InkFinished","Damage","","","","",""
"2020/12/10 1:58:39 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:39","InkFinished","Climb","","","","",""
"2020/12/10 1:58:49 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:49","PlayerDeath","102,3286","12,55966","","","",""
"2020/12/10 1:58:50 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:50","InkFinished","Damage","","","","",""
"2020/12/10 1:58:50 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:58:50","InkFinished","Climb","","","","",""
"2020/12/10 1:59:08 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:59:08","InkFinished","Construction","","","","",""
"2020/12/10 1:59:37 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:59:37","LevelTime","343","","","","",""
"2020/12/10 1:59:44 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","build_tutorial_000","0","10/12/20 13:59:44","LevelFeedback","Happy","","","","",""
"2020/12/10 1:59:50 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 13:59:49","InkFinished","Climb","","","","",""
"2020/12/10 1:59:50 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 13:59:49","InkFinished","Construction","","","","",""
"2020/12/10 1:59:50 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 13:59:49","InkFinished","Damage","","","","",""
"2020/12/10 2:00:02 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:02","CheckpointTime","0","1","12","","",""
"2020/12/10 2:00:02 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:02","InkStatusAtCheckpoint","1","0,3451242","0","0","",""
"2020/12/10 2:00:10 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:10","PlayerDeath","44,32089","4,997797","","","",""
"2020/12/10 2:00:11 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:11","InkFinished","Climb","","","","",""
"2020/12/10 2:00:11 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:11","InkFinished","Damage","","","","",""
"2020/12/10 2:00:21 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:20","PlayerDeath","45,35986","-0,04384375","","","",""
"2020/12/10 2:00:22 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:21","InkFinished","Climb","","","","",""
"2020/12/10 2:00:22 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:21","InkFinished","Damage","","","","",""
"2020/12/10 2:00:44 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:44","PlayerDeath","45,54117","-0,1635641","","","",""
"2020/12/10 2:00:45 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:45","InkFinished","Climb","","","","",""
"2020/12/10 2:00:45 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:00:45","InkFinished","Damage","","","","",""
"2020/12/10 2:01:02 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:01:02","CheckpointTime","1","2","60","","",""
"2020/12/10 2:01:02 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:01:02","InkStatusAtCheckpoint","2","0,06434365","0","0","",""
"2020/12/10 2:02:27 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:26","EnemyKilled","Jumper (7)","11972","103,6681","-16,65427","",""
"2020/12/10 2:02:27 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:26","EnemyKilled","JumperEraser","11970","103,6681","-16,65427","",""
"2020/12/10 2:02:28 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:28","EnemyKilled","JumperEraser","11954","108,0781","-17,2255","",""
"2020/12/10 2:02:28 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:28","EnemyKilled","Jumper (8)","11938","108,0781","-17,2255","",""
"2020/12/10 2:02:42 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:41","InkStatusAtCheckpoint","3","0,3057155","0","0,08","",""
"2020/12/10 2:02:42 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:41","CheckpointTime","2","3","99","","",""
"2020/12/10 2:02:47 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:46","EnemyKilled","Shooter (1)","12082","132,9781","-13,03987","",""
"2020/12/10 2:02:47 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:46","EnemyKilled","Eraser","12002","132,9781","-13,03987","",""
"2020/12/10 2:02:49 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:49","InkFinished","Damage","","","","",""
"2020/12/10 2:02:49 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:49","EnemyKilled","Shooter (2)","12078","141,5281","-13,03987","",""
"2020/12/10 2:02:49 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:49","EnemyKilled","Eraser","11998","141,5281","-13,03987","",""
"2020/12/10 2:02:55 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:55","InkStatusAtCheckpoint","4","0,3057155","0","0","",""
"2020/12/10 2:02:55 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:02:55","CheckpointTime","3","4","13","","",""
"2020/12/10 2:03:09 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:03:08","LevelTime","199","","","","",""
"2020/12/10 2:03:13 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","damage_tutorial_002","1","10/12/20 14:03:13","LevelFeedback","VeryHappy","","","","",""
"2020/12/10 2:03:20 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:03:19","InkFinished","Damage","","","","",""
"2020/12/10 2:03:20 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:03:19","InkFinished","Climb","","","","",""
"2020/12/10 2:03:20 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:03:19","InkFinished","Construction","","","","",""
"2020/12/10 2:03:43 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:03:42","PlayerDeath","36,31358","-4,175489","","","",""
"2020/12/10 2:03:44 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:03:43","PlayerDeath","5,022223","-1,755241","","","",""
"2020/12/10 2:04:00 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:03:59","PlayerDeath","35,62112","-3,717909","","","",""
"2020/12/10 2:04:01 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:04:01","PlayerDeath","4,848022","-1,632087","","","",""
"2020/12/10 2:04:18 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:04:17","PlayerDeath","36,31358","-3,717909","","","",""
"2020/12/10 2:04:19 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:04:18","PlayerDeath","5,007699","-1,6302","","","",""
"2020/12/10 2:04:50 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:04:50","InkFinished","Climb","","","","",""
"2020/12/10 2:05:11 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:11","PlayerDeath","35,03358","-3,932968","","","",""
"2020/12/10 2:05:12 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:12","PlayerDeath","4,688957","-1,690501","","","",""
"2020/12/10 2:05:24 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:24","PlayerDeath","34,21703","-3,790732","","","",""
"2020/12/10 2:05:25 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:25","PlayerDeath","4,538236","-1,656989","","","",""
"2020/12/10 2:05:36 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:35","PlayerDeath","36,31358","-3,717909","","","",""
"2020/12/10 2:05:37 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:37","PlayerDeath","4,971861","-1,62781","","","",""
"2020/12/10 2:05:47 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:47","PlayerDeath","36,31358","-4,175489","","","",""
"2020/12/10 2:05:49 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:05:48","PlayerDeath","5,018207","-1,75493","","","",""
"2020/12/10 2:06:16 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:16","PlayerDeath","36,31358","-3,797908","","","",""
"2020/12/10 2:06:22 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:21","InkFinished","Construction","","","","",""
"2020/12/10 2:06:22 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:21","InkFinished","Climb","","","","",""
"2020/12/10 2:06:22 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:21","InkFinished","Damage","","","","",""
"2020/12/10 2:06:33 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:32","InkFinished","Climb","","","","",""
"2020/12/10 2:06:45 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:45","CheckpointTime","0","1","23","","",""
"2020/12/10 2:06:45 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:45","InkStatusAtCheckpoint","1","0","0,4614815","0","",""
"2020/12/10 2:06:51 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:51","PlayerDeath","67,0854","2,882547","","","",""
"2020/12/10 2:06:52 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:52","InkFinished","Damage","","","","",""
"2020/12/10 2:06:52 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:52","InkFinished","Construction","","","","",""
"2020/12/10 2:06:58 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:06:57","InkFinished","Climb","","","","",""
"2020/12/10 2:07:03 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:02","PlayerDeath","65,64533","13,59665","","","",""
"2020/12/10 2:07:04 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:03","InkFinished","Damage","","","","",""
"2020/12/10 2:07:04 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:03","InkFinished","Construction","","","","",""
"2020/12/10 2:07:10 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:09","PlayerDeath","67,08537","2,999245","","","",""
"2020/12/10 2:07:11 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:10","InkFinished","Construction","","","","",""
"2020/12/10 2:07:11 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:10","InkFinished","Damage","","","","",""
"2020/12/10 2:07:15 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:15","PlayerDeath","65,80534","10,35391","","","",""
"2020/12/10 2:07:16 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:16","InkFinished","Construction","","","","",""
"2020/12/10 2:07:16 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:16","InkFinished","Damage","","","","",""
"2020/12/10 2:07:24 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:24","PlayerDeath","67,08536","2,882547","","","",""
"2020/12/10 2:07:26 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:25","InkFinished","Damage","","","","",""
"2020/12/10 2:07:26 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:25","InkFinished","Construction","","","","",""
"2020/12/10 2:07:34 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:34","PlayerDeath","67,08537","6,60278","","","",""
"2020/12/10 2:07:35 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:35","InkFinished","Damage","","","","",""
"2020/12/10 2:07:35 PM CET","f85738b7-fffe-4cdf-a790-8902d199ff03","climb_tutorial_001","2","10/12/20 14:07:35","InkFinished","Construction","","","","",""
